protein	go_term	protein_neighbor	go_neighbor	go_annotated_protein_neighbors	score	norm_score	true_label
WBGene00010988	GO:0043170	8	1157	4	0.999992904371586	0.9999929216527074	0
WBGene00008117	GO:0043170	7	1157	5	0.9999928659807121	0.999992883355333	0
WBGene00015248	GO:0043170	9	1157	5	0.9999905543708524	0.999990577375307	0
WBGene00001852	GO:0043170	3	1157	2	0.9999900375726007	0.9999900618356972	0
WBGene00001888	GO:0008150	2	3465	2	0.9999875348134852	0.9999875651719522	0
WBGene00007013	GO:0000978	24	210	8	0.9999869655480694	0.9999869972929596	1
WBGene00016754	GO:0010468	11	798	9	0.9999864425082308	0.9999864755269637	1
WBGene00019679	GO:0035239	6	10	0	0.9999856536081677	0.9999856885482356	0
WBGene00003603	GO:0045944	8	195	1	0.9999849428368064	0.9999849795079296	0
WBGene00002055	GO:0043170	12	1157	3	0.999984856613191	0.9999848934943084	0
WBGene00006911	GO:0044237	10	940	2	0.9999839420295371	0.9999839811380867	0
WBGene00003424	GO:0008150	2	3465	2	0.999981836442507	0.9999818806791303	0
WBGene00003174	GO:0022890	3	110	3	0.9999817773304147	0.9999818217110031	1
WBGene00003012	GO:0043170	10	1157	3	0.9999795921767561	0.9999796418791996	0
WBGene00000434	GO:0000976	15	278	7	0.9999778821703396	0.9999779360374357	1
WBGene00003174	GO:0048584	3	118	3	0.9999774202223592	0.9999774752145113	1
WBGene00001556	GO:0006182	2	23	2	0.9999725765896674	0.9999726433782946	1
WBGene00001834	GO:0016787	420	599	89	0.9999715970960003	0.9999716662701453	1
WBGene00000881	GO:0016020	9	1174	3	0.999968452919174	0.9999685297508372	0
WBGene00002978	GO:0003012	54	16	4	0.9999680784983145	0.9999681562418646	1
WBGene00012478	GO:0006417	5	66	3	0.9999632225475614	0.9999633121175868	1
WBGene00006545	GO:0035239	23	10	0	0.9999585550502672	0.999958655987797	0
WBGene00004765	GO:0010453	6	56	3	0.999956165676762	0.9999562724335163	1
WBGene00001905	GO:0008150	2	3465	2	0.9999551253285467	0.9999552346190275	0
WBGene00006829	GO:0043170	4	1157	2	0.9999531716086166	0.999953285657305	0
WBGene00000369	GO:0032502	7	999	7	0.9999505932606703	0.9999507135888226	1
WBGene00019682	GO:0031503	8	39	2	0.9999486922711536	0.9999488172290903	0
WBGene00000115	GO:0016020	9	1174	3	0.9999366122075337	0.9999367665859858	0
WBGene00022851	GO:0008150	4	3465	4	0.9999356714669392	0.9999358281365277	0
WBGene00020649	GO:0043170	2	1157	2	0.9999209351026775	0.9999211276620962	0
WBGene00011488	GO:0043170	8	1157	3	0.9999151461372878	0.9999153527955018	0
WBGene00003166	GO:0022803	4	118	3	0.9999121909768589	0.999912404832249	1
WBGene00004042	GO:0006996	332	447	57	0.9999086906951611	0.9999089130753482	1
WBGene00003185	GO:0007254	11	7	2	0.9999029160765471	0.9999031525205887	1
WBGene00003931	GO:0055120	8	53	3	0.9998988417168968	0.9998990880838795	1
WBGene00013894	GO:0016020	5	1174	0	0.9998978935074492	0.9998981421837584	0
WBGene00001978	GO:0043170	14	1157	2	0.9998922843424459	0.9998925466796539	0
WBGene00006727	GO:0019941	677	96	30	0.9998922691783513	0.9998925315524906	1
WBGene00006556	GO:0006357	4	447	4	0.9998623222120988	0.9998626575208857	1
WBGene00001688	GO:0031503	4	39	0	0.9998227209547564	0.9998231527108334	0
WBGene00007718	GO:0031503	4	39	0	0.9998227209547564	0.9998231527108334	0
WBGene00001509	GO:0000049	22	15	0	0.99982193127488	0.999822364954191	0
WBGene00007027	GO:0043170	5	1157	2	0.999820217835009	0.9998206556873347	0
WBGene00006750	GO:0023052	7	76	3	0.9998088879541062	0.9998093533999071	1
WBGene00023498	GO:0043170	25	1157	3	0.9997900724545948	0.9997905837247979	0
WBGene00002058	GO:0035239	13	10	0	0.9997859280141532	0.9997864493779766	0
WBGene00012860	GO:0016020	7	1174	2	0.9997758861379886	0.9997764319584027	0
WBGene00003921	GO:0051293	26	51	4	0.9997727655552227	0.9997733189756921	1
WBGene00022800	GO:0045944	6	195	2	0.9997312475879926	0.999731902123823	0
WBGene00001061	GO:0048519	1882	594	307	0.9997308746242096	0.9997315300683786	1
WBGene00015920	GO:0008380	12	73	0	0.9997212862465672	0.9997219650428493	0
WBGene00010573	GO:0008150	4	3465	4	0.9997012249145876	0.9997019525694473	0
WBGene00001162	GO:0065007	10	1838	10	0.9996822632848121	0.9996830371199684	1
WBGene00010539	GO:0008150	3	3465	3	0.9996721072203845	0.9996729057902325	0
WBGene00000446	GO:0000049	20	15	0	0.9996664848743649	0.9996672971372137	0
WBGene00002262	GO:0016020	8	1174	2	0.9996127763959292	0.999613719463645	0
WBGene00001574	GO:0005488	32	2595	29	0.9996056278873341	0.9996065883649586	1
WBGene00000217	GO:0016020	14	1174	4	0.9995951258236673	0.999596111878651	0
WBGene00001209	GO:0070993	12	12	2	0.999578430838989	0.9995794575539452	1
WBGene00004213	GO:0016020	2	1174	2	0.9995761836584967	0.9995772158463717	0
WBGene00021132	GO:0005667	7	100	3	0.9995665640373964	0.9995676196534768	1
WBGene00006970	GO:0032501	443	887	121	0.9995333338662747	0.9995344704131176	1
WBGene00020636	GO:0043170	2	1157	2	0.9995245421715068	0.9995257001301735	0
WBGene00008719	GO:0006910	2	2	1	0.9995127892813642	0.9995139758637281	1
WBGene00011579	GO:0008150	6	3465	6	0.9995033282485474	0.9995045378728811	0
WBGene00006602	GO:0044237	4	940	0	0.9994064515117729	0.9994078970755532	0
WBGene00003377	GO:0043229	20	2218	18	0.9994000304776772	0.9994014916796313	1
WBGene00018900	GO:0043254	5	34	2	0.9993872832635896	0.9993887755108773	1
WBGene00006508	GO:0070572	9	19	2	0.9993637664777851	0.9993653159992711	1
WBGene00004392	GO:0016020	4	1174	0	0.999356776150613	0.9993583426967635	0
WBGene00019305	GO:0006887	5	37	2	0.9992705325869019	0.999272309175828	1
WBGene00014060	GO:0008150	1	3465	1	0.9992691839220463	0.9992709637955923	0
WBGene00004425	GO:0043229	23	2218	20	0.9992516037870192	0.999253426476286	1
WBGene00001018	GO:0003006	13	268	5	0.9991476151446619	0.9991496910941391	1
WBGene00007625	GO:0043170	6	1157	2	0.9990860800216288	0.9990883058374553	0
WBGene00018963	GO:0043226	16	2271	15	0.9990278943003011	0.9990302618251422	1
WBGene00000081	GO:0016020	6	1174	3	0.9990192552197487	0.9990216437847272	0
WBGene00003925	GO:0034655	32	79	0	0.9990192024390206	0.9990215911325449	0
WBGene00001131	GO:0019725	3	78	2	0.9989769590838058	0.9989794506593445	1
WBGene00044068	GO:0140110	6	395	4	0.9989719448640438	0.9989744486515159	1
WBGene00002261	GO:0009891	7	326	4	0.9989414381845556	0.9989440162698343	1
WBGene00001827	GO:0051253	2	136	2	0.998926213218796	0.9989288283838743	1
WBGene00000482	GO:0080090	4	750	4	0.9988989040676085	0.9989015857430404	1
WBGene00006994	GO:0043170	7	1157	2	0.9988050942375093	0.9988080043830585	0
WBGene00001746	GO:0010646	15	246	5	0.9988038652599881	0.9988067783986634	1
WBGene00016981	GO:0019899	16	231	5	0.9987571030758544	0.9987601301019726	1
WBGene00006959	GO:0035966	721	33	13	0.9987103330664648	0.9987134739990843	1
WBGene00018672	GO:0097708	2	150	2	0.9986910366998835	0.9986942246280378	1
WBGene00007059	GO:0051050	12	81	3	0.9986772694852903	0.9986804909429492	1
WBGene00020993	GO:0016020	1	1174	1	0.9985383678440926	0.9985419275911843	0
WBGene00011399	GO:0016020	3	1174	0	0.9984593249076502	0.9984630771606758	0
WBGene00009671	GO:0016020	3	1174	0	0.9984593249076502	0.9984630771606758	0
WBGene00003164	GO:0035239	3	10	0	0.9984593249076502	0.9984630771606758	0
WBGene00018788	GO:0019899	5	231	3	0.9984496775617744	0.9984534533105279	1
WBGene00000217	GO:0008380	14	73	0	0.9984192252563759	0.9984230751705104	0
WBGene00000437	GO:0080090	9	750	6	0.998326900670219	0.9983309754372178	1
WBGene00007025	GO:0045944	7	195	2	0.99831885135353	0.9983229457243203	0
WBGene00003933	GO:0003677	5	594	4	0.9981514425666553	0.9981559446549002	1
WBGene00003638	GO:0004879	69	34	4	0.9981190413506439	0.998123622350764	1
WBGene00004438	GO:0016020	15	1174	4	0.9980950901382089	0.9980997294705561	0
WBGene00011788	GO:0008150	2	3465	2	0.9980661153492745	0.9980708252485699	0
WBGene00000858	GO:0043170	2	1157	1	0.9980516319897049	0.9980563771626476	0
WBGene00000796	GO:0009890	9	286	4	0.9979874734824947	0.9979923749109348	1
WBGene00004258	GO:0009987	20	2677	19	0.9979846423650622	0.9979895506885764	1
WBGene00022672	GO:0008150	3	3465	3	0.997797072433439	0.9978024375760756	0
WBGene00003456	GO:0008150	3	3465	3	0.997670980090799	0.9976766523263304	0
WBGene00015791	GO:0043229	14	2218	2	0.9976533858419369	0.9976591009275628	1
WBGene00018740	GO:0035239	12	10	0	0.9976493863187033	0.9976551111450094	0
WBGene00013038	GO:0005737	22	1198	13	0.9975894926852427	0.9975953633801155	1
WBGene00013073	GO:0045944	2	195	1	0.9975651335674414	0.9975710635879785	0
WBGene00002251	GO:0044237	1	940	1	0.997563946406821	0.9975698793186406	0
WBGene00003633	GO:0003677	603	594	68	0.9973720067317742	0.9973784071050529	1
WBGene00006730	GO:0034655	10	79	0	0.9973615269667303	0.9973679528630607	0
WBGene00000851	GO:0008150	2	3465	2	0.9973447965562845	0.9973512631988654	0
WBGene00000405	GO:0019219	15	606	7	0.9973319188360937	0.997338416841851	1
WBGene00020020	GO:0008150	1	3465	1	0.997320341047503	0.9973268672505047	0
WBGene00003605	GO:0006355	1043	544	116	0.9972698831178913	0.9972765322091776	1
WBGene00011625	GO:0034655	23	79	0	0.9972343166908434	0.9972410524027507	0
WBGene00006820	GO:0050794	27	1626	18	0.9972028597648095	0.9972096720888114	1
WBGene00007732	GO:0043170	23	1157	3	0.9971557435769778	0.9971626706505847	0
WBGene00004918	GO:0008380	5	73	2	0.9971183254372549	0.9971253436412557	1
WBGene00000085	GO:0060456	1	13	1	0.9970767356881851	0.9970838551823688	1
WBGene00001598	GO:0048856	608	727	128	0.9970000603617627	0.99700736659566	1
WBGene00000458	GO:0003677	3	594	3	0.9969984757916617	0.9970057858847166	1
WBGene00006944	GO:0005515	5	1289	5	0.9969752041112416	0.9969825708815504	1
WBGene00000796	GO:0009892	9	320	4	0.9969725078126487	0.9969798811496856	1
WBGene00003374	GO:0032559	7	435	4	0.9969023266686483	0.9969098709290753	1
WBGene00008225	GO:0016020	1	1174	1	0.9968331303288672	0.9968408431142328	0
WBGene00002637	GO:0071840	82	894	28	0.9968305198284679	0.9968382389716036	1
WBGene00003012	GO:0000049	10	15	0	0.9967175251284582	0.9967255194657002	0
WBGene00001743	GO:0045944	2	195	1	0.9965928490192866	0.996601147000243	0
WBGene00009834	GO:0045944	2	195	1	0.9965928490192866	0.996601147000243	0
WBGene00017931	GO:0008150	4	3465	4	0.9965083328286588	0.9965168366454424	0
WBGene00000066	GO:0000049	23	15	0	0.996490203548923	0.9964987515188477	0
WBGene00019971	GO:0010605	5	307	3	0.9964794408328487	0.9964880150149411	1
WBGene00002008	GO:0043229	13	2218	12	0.9963577333974505	0.9963666039931702	1
WBGene00004387	GO:0071028	3	6	1	0.9963530399698972	0.9963619219962735	1
WBGene00015971	GO:0065007	94	1838	54	0.9962700612933593	0.9962791454110081	1
WBGene00022159	GO:0008380	3	73	0	0.996189771676514	0.9961990513363375	0
WBGene00001680	GO:0008277	4	5	1	0.9961108576412283	0.996120329493052	1
WBGene00010130	GO:0043170	10	1157	3	0.9960889699485328	0.996098495106963	0
WBGene00000969	GO:0008150	2	3465	2	0.9960642063949968	0.9960737918640786	0
WBGene00003623	GO:0000978	1090	210	41	0.9960431908531393	0.9960528275047391	1
WBGene00000277	GO:0048513	3	156	2	0.9959078764377001	0.995917842642187	1
WBGene00003834	GO:0043170	21	1157	7	0.9958527828424792	0.9958628832252302	0
WBGene00004473	GO:0000049	17	15	1	0.9958262402378377	0.9958364052640486	0
WBGene00004964	GO:0003006	2	268	2	0.9957842739206929	0.9957945411542032	1
WBGene00001570	GO:0016020	7	1174	0	0.9956566894927451	0.9956672674530648	0
WBGene00001249	GO:0048856	675	727	139	0.9956558338512888	0.9956664138954893	1
WBGene00018765	GO:0045944	3	195	0	0.9955309305168812	0.9955418147581943	0
WBGene00004807	GO:0046660	19	2	1	0.9953714981729598	0.9953827707054173	1
WBGene00001924	GO:0008150	2	3465	2	0.995262872976188	0.995274410061	0
WBGene00000881	GO:0008380	9	73	0	0.9952180594936846	0.9952297057199542	0
WBGene00011333	GO:0048255	287	3	2	0.9951277740975799	0.9951396402103476	1
WBGene00001086	GO:0030261	659	24	9	0.9951021281112772	0.9951140566838265	1
WBGene00000553	GO:0106310	4	123	2	0.9950456084428224	0.9950576746667805	1
WBGene00022493	GO:0045944	2	195	1	0.9946511291084661	0.994664156071183	0
WBGene00001509	GO:0043170	22	1157	7	0.9945697586901885	0.9945829838273288	0
WBGene00000240	GO:0036094	13	1353	0	0.9945002018675189	0.9945135964075396	1
WBGene00006537	GO:0000049	18	15	0	0.9944239626309953	0.9944375428486499	0
WBGene00001930	GO:0008150	2	3465	2	0.994277292229084	0.99429122965668	0
WBGene00006752	GO:0042734	4	7	1	0.9941748194401617	0.9941890064361671	1
WBGene00006063	GO:0008150	3	3465	3	0.9939211329033698	0.9939359377428648	0
WBGene00013241	GO:0044237	1	940	1	0.9939098660170523	0.9939246982966017	0
WBGene00000214	GO:0016020	15	1174	10	0.9938945010754386	0.9939093707756933	0
WBGene00000406	GO:0090727	2	14	1	0.9936847803634136	0.9937001608301369	1
WBGene00012230	GO:0005575	41	3632	41	0.9936345130344935	0.9936500159253008	1
WBGene00008505	GO:0035239	20	10	0	0.993595366407574	0.9936109646384371	0
WBGene00003918	GO:0006996	95	447	18	0.9933417190664499	0.9933579350453431	1
WBGene00003184	GO:0007275	5	385	3	0.9933121193330609	0.9933284074009296	1
WBGene00044072	GO:0035239	5	10	0	0.9932488722167022	0.9932653143204121	0
WBGene00000767	GO:0045944	2	195	1	0.9931973322126537	0.9932138998399975	0
WBGene00009735	GO:0044237	1	940	1	0.9931790499390987	0.9931956620921939	0
WBGene00006755	GO:0005737	4	1198	4	0.9927958976286786	0.9928134429340155	1
WBGene00003769	GO:0044237	2	940	1	0.9927132081116311	0.9927309548040042	0
WBGene00003656	GO:0043170	5	1157	1	0.9927131924898288	0.9927309392202481	0
WBGene00016655	GO:0016020	5	1174	1	0.9927131924898288	0.9927309392202481	0
WBGene00012857	GO:0005230	1	31	1	0.9926918392204629	0.992709637955922	1
WBGene00008053	GO:0140534	24	24	2	0.992597379431399	0.9926154082199246	1
WBGene00000238	GO:2001141	15	545	6	0.9925499368473404	0.9925680811803961	1
WBGene00007332	GO:0008150	3	3465	3	0.9924531635145174	0.9924715435351834	0
WBGene00003431	GO:0008150	1	3465	1	0.992204628501827	0.9922236138196501	0
WBGene00004274	GO:0070727	12	305	4	0.9920437643781833	0.9920631414741936	1
WBGene00000081	GO:0008380	6	73	0	0.9920311978765455	0.9920506055777716	0
WBGene00008682	GO:0065007	6	1838	6	0.9920050849258405	0.9920245562241214	1
WBGene00303021	GO:0043170	2	1157	1	0.9917456722059581	0.9917657752936202	0
WBGene00004008	GO:0044237	1	940	1	0.9917174177831912	0.9917375896833783	0
WBGene00002187	GO:0031348	7	6	1	0.9915235820871796	0.9915442260665094	1
WBGene00012382	GO:0008150	2	3465	2	0.9914962497595999	0.9915169603057286	0
WBGene00003378	GO:0000049	8	15	0	0.9913349799847969	0.9913560832970599	0
WBGene00003389	GO:0040022	6	7	1	0.9912835252063594	0.9913047538346927	1
WBGene00000962	GO:0008090	12	4	1	0.9912771613358731	0.9912984054631603	1
WBGene00006819	GO:0035239	19	10	1	0.9907022265720578	0.9907248709301385	0
WBGene00011061	GO:0048523	108	535	22	0.9905984473630697	0.990621344471294	1
WBGene00013595	GO:0016020	3	1174	2	0.9905284020036427	0.9905514697045593	0
WBGene00011069	GO:0005634	4	1287	4	0.9903989641839074	0.9904223471254955	1
WBGene00000499	GO:0043170	13	1157	8	0.9903441836650652	0.9903677000224322	1
WBGene00000796	GO:0006364	9	73	2	0.990316749975091	0.990340333146121	1
WBGene00001089	GO:0050794	5	1626	5	0.9903153413289236	0.9903389279306555	1
WBGene00014208	GO:0006338	6	112	2	0.9902389791249153	0.9902627517037635	1
WBGene00004482	GO:0034655	20	79	1	0.9902104747919726	0.9902343167919921	0
WBGene00004492	GO:0034655	18	79	0	0.989901529410096	0.9899261238343287	0
WBGene00006752	GO:0140056	4	12	1	0.9893595450349344	0.989385459440597	1
WBGene00020821	GO:0043170	2	1157	1	0.9893309875039473	0.989356971460343	0
WBGene00000435	GO:0048522	10	655	5	0.9892171862504833	0.989243447365314	1
WBGene00006997	GO:0046907	4	188	2	0.9887044828893207	0.9887319926728343	1
WBGene00000939	GO:0005524	46	430	10	0.9883775715850072	0.9884058775480247	1
WBGene00008387	GO:0006996	2	447	2	0.9882192115828887	0.9882479032254048	1
WBGene00013111	GO:0065007	95	1838	52	0.9881568246832519	0.9881856682665855	1
WBGene00003465	GO:0008150	3	3465	3	0.9880222773181644	0.9880514485862644	0
WBGene00004775	GO:0048285	5	11	1	0.987926264358487	0.9879556694623387	1
WBGene00018812	GO:0045944	4	195	2	0.9878840582664709	0.9879135661615842	1
WBGene00011647	GO:0007275	6	385	3	0.9878672057559285	0.9878967546946622	1
WBGene00001208	GO:0005634	8	1287	6	0.9875827380672547	0.9876129798157515	1
WBGene00004475	GO:0034655	28	79	0	0.9874267460016453	0.9874573676626252	0
WBGene00001038	GO:0045944	4	195	1	0.9871258496919758	0.9871572041739729	0
WBGene00000145	GO:0016567	9	85	2	0.9870663268800366	0.9870978263274792	1
WBGene00004485	GO:0005488	18	2595	16	0.9867292785269001	0.9867615988422267	1
WBGene00001403	GO:0045944	2	195	0	0.9866355393151983	0.9866680879286538	0
WBGene00004334	GO:0043170	2	1157	0	0.9866355393151983	0.9866680879286538	0
WBGene00002201	GO:0034655	2	79	0	0.9866355393151983	0.9866680879286538	0
WBGene00006379	GO:0010085	14	5	1	0.9864873590061748	0.9865202685068903	1
WBGene00019432	GO:0044237	4	940	1	0.9864675263652093	0.9865004841675347	0
WBGene00002175	GO:0032991	11	1180	7	0.9863558599511519	0.9863890897125958	1
WBGene00003430	GO:0008150	1	3465	1	0.9861144945188794	0.9861483121162519	0
WBGene00003367	GO:0032502	146	999	45	0.9860729188575574	0.9861068377108025	1
WBGene00013301	GO:0000049	8	15	0	0.9856716617896414	0.9857065578885463	0
WBGene00015648	GO:0005261	1	60	1	0.9856272838002436	0.9856622879799799	1
WBGene00006797	GO:0048520	1	60	1	0.9856272838002436	0.9856622879799799	1
WBGene00004208	GO:0044237	4	940	1	0.9855115483317438	0.9855468343806193	0
WBGene00003601	GO:0003700	170	334	21	0.9854163404823677	0.9854518584061808	1
WBGene00006779	GO:1901363	20	609	7	0.9850755075442764	0.9851118555531798	1
WBGene00020115	GO:0043170	4	1157	1	0.9850522590667016	0.9850886636963492	0
WBGene00010624	GO:0016020	7	1174	3	0.9849651096241264	0.9850017265027817	0
WBGene00022717	GO:0043170	5	1157	2	0.9849341579012527	0.9849708501616004	0
WBGene00004781	GO:0034655	9	79	0	0.9841266221687555	0.9841652811503221	0
WBGene00006713	GO:0005488	9	2595	9	0.9840158780038466	0.9840548066984305	1
WBGene00004418	GO:0000049	24	15	1	0.9838694723800546	0.9839087576397233	0
WBGene00007025	GO:0050794	7	1626	6	0.9837935729274592	0.9838330430372315	1
WBGene00003834	GO:0000049	21	15	0	0.9832932821320904	0.9833339706802344	0
WBGene00015116	GO:0034655	14	79	0	0.9822934056538114	0.9823365293614251	0
WBGene00004768	GO:0031323	6	858	4	0.9822263416534992	0.9822696286928234	1
WBGene00006852	GO:0044237	1	940	1	0.9822168087697929	0.9822601190260769	0
WBGene00009189	GO:0008380	5	73	0	0.982156150351631	0.9821996083390844	0
WBGene00004304	GO:0005737	9	1198	6	0.9817307195654587	0.981775213672703	1
WBGene00016508	GO:0016020	2	1174	1	0.9816438850543601	0.981688590643609	0
WBGene00006820	GO:0000166	27	576	8	0.9815127012769828	0.9815577263591139	1
WBGene00001089	GO:1904748	5	17	1	0.9807950346103658	0.9808418075411734	1
WBGene00014016	GO:0008150	1	3465	1	0.9807551766138856	0.9808020466172613	0
WBGene00004947	GO:0005085	3	28	1	0.980517220235266	0.9805646697719556	1
WBGene00003916	GO:0051301	6	162	2	0.9804191047856169	0.9804667932785891	1
WBGene00007013	GO:0043170	24	1157	1	0.9804016559422158	0.9804493869311535	0
WBGene00001934	GO:0008150	2	3465	2	0.9803406201252217	0.9803884997644686	0
WBGene00000435	GO:0043170	4	1157	1	0.9798052837184777	0.9798544671482915	0
WBGene00017482	GO:0031503	4	39	1	0.9798052837184777	0.9798544671482915	0
WBGene00006815	GO:0043170	15	1157	1	0.9798020935620219	0.979851284761335	0
WBGene00003559	GO:0034655	5	79	0	0.9794244508486721	0.979474561781822	0
WBGene00016246	GO:0046982	1	88	1	0.9788063337393422	0.9788579500721738	1
WBGene00008419	GO:0030163	1	90	1	0.9783191230207064	0.978371925935902	1
WBGene00017990	GO:0044237	2	940	1	0.978299891018655	0.9783527407726281	0
WBGene00004492	GO:0043231	18	1961	13	0.9777888131749835	0.977842907638756	1
WBGene00006474	GO:0008340	14	195	3	0.9776092571025726	0.9776637888680315	1
WBGene00006964	GO:0009891	829	326	75	0.9772667367076718	0.9773221026679552	1
WBGene00022428	GO:1903046	1	95	1	0.9771010962241169	0.9771568655952223	1
WBGene00000140	GO:0005488	20	2595	17	0.976965589215474	0.9770216886085197	1
WBGene00001061	GO:0050794	1882	1626	752	0.9768949412374114	0.976951212690803	1
WBGene00006796	GO:0001708	930	127	36	0.9766522616388349	0.9767091241287549	1
WBGene00004420	GO:0008150	22	3465	22	0.9763797649619187	0.9764372911066778	1
WBGene00015941	GO:0031503	4	39	1	0.9760292252078987	0.9760876050783129	0
WBGene00000216	GO:0031503	8	39	2	0.9759137284140091	0.9759723895722799	0
WBGene00004042	GO:1901265	332	576	55	0.9758816211266922	0.9759403604809866	1
WBGene00004782	GO:0043170	4	1157	2	0.9756345565318421	0.9756938976021493	0
WBGene00010351	GO:0031503	6	39	1	0.9755733918864401	0.9756328819208131	0
WBGene00009179	GO:0045944	2	195	0	0.9755728643574019	0.9756323556765509	0
WBGene00000890	GO:0035239	2	10	0	0.9755728643574019	0.9756323556765509	0
WBGene00003927	GO:0009056	14	367	4	0.9752945267073654	0.9753546959068117	1
WBGene00004918	GO:0071013	5	22	1	0.9749165914578208	0.9749776811035641	1
WBGene00002295	GO:0016020	2	1174	0	0.9745728002507283	0.9746347271863086	0
WBGene00001743	GO:0031503	2	39	0	0.9745728002507283	0.9746347271863086	0
WBGene00011897	GO:0044237	2	940	0	0.9745728002507283	0.9746347271863086	0
